Time,AI1529BiasMatchSeriesPos,AI1526BiasMatchShuntPos,OuterIhcFlow,LLAPressure,LLBPressure,ForelinePressure,RFSideReflPwr,AI1529BiasMatchSeriesPos_Scaled,AI1526BiasMatchShuntPos_Scaled,OuterIhcFlow_Scaled,LLAPressure_Scaled,LLBPressure_Scaled,ForelinePressure_Scaled,RFSideReflPwr_Scaled
2022-11-25 03:05:00,5935.0,4230.0,6.24,16.0,808065.0,166000.0,119.0,0.6666666666666856,0.6666666666666856,0.7142857142857224,2.5054472599176045e-06,0.626267965427016,0.24675324675324675,0.8561151079136691
2022-11-25 03:06:00,5935.0,4230.0,6.24,16.0,813409.0,156000.0,119.0,0.6666666666666856,0.6666666666666856,0.7142857142857224,2.5054472599176045e-06,0.6304097791446039,0.23051948051948054,0.8561151079136691
2022-11-25 03:07:00,5935.0,4225.0,6.24,16.0,816991.0,156000.0,0.0,0.6666666666666856,0.33333333333337123,0.7142857142857224,2.5054472599176045e-06,0.6331859723961757,0.23051948051948054,0.0
2022-11-25 03:08:00,5935.0,4230.0,6.24,16.0,804522.0,146000.0,0.0,0.6666666666666856,0.6666666666666856,0.7142857142857224,2.5054472599176045e-06,0.6235219987351348,0.2142857142857143,0.0
2022-11-25 03:09:00,5930.0,4230.0,6.25,17.0,766561.0,112000.0,0.0,0.3333333333333144,0.6666666666666856,0.8571428571428612,3.3405963465568055e-06,0.5941007055964088,0.1590909090909091,0.0
2022-11-25 03:10:00,5935.0,4230.0,6.24,17.0,763200.0,97000.0,0.0,0.6666666666666856,0.6666666666666856,0.7142857142857224,3.3405963465568055e-06,0.5914957961830831,0.13474025974025974,0.0
2022-11-25 03:11:00,5935.0,4230.0,6.25,17.0,763200.0,87000.0,0.0,0.6666666666666856,0.6666666666666856,0.8571428571428612,3.3405963465568055e-06,0.5914957961830831,0.1185064935064935,0.0
2022-11-25 03:12:00,5935.0,4230.0,6.24,17.0,763200.0,68000.0,0.0,0.6666666666666856,0.6666666666666856,0.7142857142857224,3.3405963465568055e-06,0.5914957961830831,0.08766233766233766,0.0
2022-11-25 03:13:00,5935.0,4230.0,6.25,17.0,1099078.0,58000.0,0.0,0.6666666666666856,0.6666666666666856,0.8571428571428612,3.3405963465568055e-06,0.8518146786374177,0.07142857142857142,0.0
2022-11-25 03:14:00,5930.0,4225.0,6.26,17.0,1189538.0,48000.0,0.0,0.3333333333333144,0.33333333333337123,1.0,3.3405963465568055e-06,0.9219247963194901,0.05519480519480519,0.0
2022-11-25 03:15:00,5935.0,4225.0,6.25,17.0,876497.0,39000.0,0.0,0.6666666666666856,0.33333333333337123,0.8571428571428612,3.3405963465568055e-06,0.6793055021639117,0.04058441558441559,0.0
2022-11-25 03:16:00,5935.0,4230.0,6.25,17.0,648680.0,34000.0,0.0,0.6666666666666856,0.6666666666666856,0.8571428571428612,3.3405963465568055e-06,0.5027382162919607,0.03246753246753247,0.0
2022-11-25 03:17:00,5935.0,4225.0,6.25,17.0,518449.0,19000.0,0.0,0.6666666666666856,0.33333333333337123,0.8571428571428612,3.3405963465568055e-06,0.40180398308552717,0.008116883116883116,0.0
2022-11-25 03:18:00,5935.0,4230.0,6.26,17.0,436799.0,14000.0,0.0,0.6666666666666856,0.6666666666666856,1.0,3.3405963465568055e-06,0.33852196773353505,0.0,0.0
2022-11-25 03:19:00,5940.0,4230.0,6.25,18.0,382013.0,19000.0,0.0,1.0,0.6666666666666856,0.8571428571428612,4.1757454331960064e-06,0.29606062672833916,0.008116883116883116,0.0
2022-11-25 03:20:00,5935.0,4225.0,6.24,18.0,343024.0,14000.0,0.0,0.6666666666666856,0.33333333333337123,0.7142857142857224,4.1757454331960064e-06,0.2658425924777718,0.0,0.0
2022-11-25 03:21:00,5930.0,4225.0,6.24,18.0,311416.0,263000.0,0.0,0.3333333333333144,0.33333333333337123,0.7142857142857224,4.1757454331960064e-06,0.24134512840862588,0.40422077922077926,0.0
2022-11-25 03:22:00,5935.0,4230.0,6.24,18.0,258535.0,210000.0,0.0,0.6666666666666856,0.6666666666666856,0.7142857142857224,4.1757454331960064e-06,0.20036023858831115,0.31818181818181823,0.0
2022-11-25 03:23:00,5930.0,4230.0,6.25,18.0,29709.0,48000.0,0.0,0.3333333333333144,0.6666666666666856,0.8571428571428612,4.1757454331960064e-06,0.023010937364368003,0.05519480519480519,0.0
2022-11-25 03:24:00,5935.0,4235.0,6.24,18.0,3010.0,19000.0,0.0,0.6666666666666856,1.0,0.7142857142857224,4.1757454331960064e-06,0.002318144616262199,0.008116883116883116,0.0
2022-11-25 03:25:00,5935.0,4230.0,6.25,18.0,455.0,127000.0,0.0,0.6666666666666856,0.6666666666666856,0.8571428571428612,4.1757454331960064e-06,0.00033791743653972545,0.18344155844155843,0.0
2022-11-25 03:26:00,5930.0,4230.0,6.24,18.0,153.0,459000.0,0.0,0.3333333333333144,0.6666666666666856,0.7142857142857224,4.1757454331960064e-06,0.00010385535893652113,0.7224025974025975,0.0
2022-11-25 03:27:00,5935.0,4230.0,6.22,18.0,95.0,498000.0,0.0,0.6666666666666856,0.6666666666666856,0.4285714285714164,4.1757454331960064e-06,5.8903039396832884e-05,0.7857142857142858,0.0
2022-11-25 03:28:00,5925.0,4230.0,6.22,18.0,60.0,503000.0,0.0,0.0,0.6666666666666856,0.4285714285714164,4.1757454331960064e-06,3.177663967460721e-05,0.7938311688311689,0.0
2022-11-25 03:29:00,5935.0,4220.0,6.22,18.0,43.0,503000.0,0.0,0.6666666666666856,0.0,0.4285714285714164,4.1757454331960064e-06,1.8600959809526174e-05,0.7938311688311689,0.0
2022-11-25 03:30:00,5930.0,4230.0,6.21,19.0,31.0,537000.0,0.0,0.3333333333333144,0.6666666666666856,0.2857142857142776,5.010894519835207e-06,9.300479904763085e-06,0.8490259740259741,0.0
2022-11-25 03:31:00,5930.0,4225.0,6.2,18.0,25.0,630000.0,0.0,0.3333333333333144,0.33333333333337123,0.1428571428571388,4.1757454331960064e-06,4.650239952381542e-06,1.0,0.0
2022-11-25 03:32:00,5935.0,4225.0,6.19,18.0,21.0,615000.0,0.0,0.6666666666666856,0.33333333333337123,0.0,4.1757454331960064e-06,1.5500799841271795e-06,0.9756493506493508,0.0
2022-11-25 03:33:00,5930.0,4230.0,6.2,19.0,19.0,581000.0,0.0,0.3333333333333144,0.6666666666666856,0.1428571428571388,5.010894519835207e-06,0.0,0.9204545454545455,0.0
2022-11-25 03:34:00,5935.0,4230.0,6.2,19.0,20.0,556000.0,0.0,0.6666666666666856,0.6666666666666856,0.1428571428571388,5.010894519835207e-06,7.750399920635889e-07,0.8798701298701299,0.0
2022-11-25 03:35:00,5930.0,4230.0,6.2,19.0,20.0,561000.0,0.0,0.3333333333333144,0.6666666666666856,0.1428571428571388,5.010894519835207e-06,7.750399920635889e-07,0.8879870129870131,0.0
2022-11-25 03:36:00,5935.0,4230.0,6.21,19.0,21.0,556000.0,0.0,0.6666666666666856,0.6666666666666856,0.2857142857142776,5.010894519835207e-06,1.5500799841271795e-06,0.8798701298701299,0.0
2022-11-25 03:37:00,5930.0,4230.0,6.2,19.0,22.0,552000.0,0.0,0.3333333333333144,0.6666666666666856,0.1428571428571388,5.010894519835207e-06,2.32511997619077e-06,0.8733766233766235,0.0
2022-11-25 03:38:00,5935.0,4230.0,6.19,19.0,22.0,552000.0,0.0,0.6666666666666856,0.6666666666666856,0.0,5.010894519835207e-06,2.32511997619077e-06,0.8733766233766235,0.0
2022-11-25 03:39:00,5925.0,4230.0,6.2,19.0,23.0,552000.0,0.0,0.0,0.6666666666666856,0.1428571428571388,5.010894519835207e-06,3.1001599682543606e-06,0.8733766233766235,0.0
2022-11-25 03:40:00,5940.0,4225.0,6.2,19.0,23.0,556000.0,0.0,1.0,0.33333333333337123,0.1428571428571388,5.010894519835207e-06,3.1001599682543606e-06,0.8798701298701299,0.0
2022-11-25 03:41:00,5935.0,4225.0,6.2,19.0,24.0,556000.0,0.0,0.6666666666666856,0.33333333333337123,0.1428571428571388,5.010894519835207e-06,3.875199960317951e-06,0.8798701298701299,0.0
2022-11-25 03:42:00,5935.0,4225.0,6.19,19.0,24.0,556000.0,0.0,0.6666666666666856,0.33333333333337123,0.0,5.010894519835207e-06,3.875199960317951e-06,0.8798701298701299,0.0
2022-11-25 03:43:00,5925.0,4230.0,6.2,19.0,25.0,552000.0,0.0,0.0,0.6666666666666856,0.1428571428571388,5.010894519835207e-06,4.650239952381542e-06,0.8733766233766235,0.0
2022-11-25 03:44:00,5935.0,4225.0,6.22,19.0,26.0,556000.0,0.0,0.6666666666666856,0.33333333333337123,0.4285714285714164,5.010894519835207e-06,5.425279944445132e-06,0.8798701298701299,0.0
2022-11-25 03:45:00,5935.0,4230.0,6.25,114.0,769936.0,97000.0,0.0,0.6666666666666856,0.6666666666666856,0.8571428571428612,8.435005775055934e-05,0.5967164655696234,0.13474025974025974,0.0
2022-11-25 03:46:00,5930.0,4235.0,6.24,114.0,769936.0,112000.0,0.0,0.3333333333333144,1.0,0.7142857142857224,8.435005775055934e-05,0.5967164655696234,0.1590909090909091,0.0
2022-11-25 03:47:00,5935.0,4230.0,6.26,114.0,769936.0,151000.0,0.0,0.6666666666666856,0.6666666666666856,1.0,8.435005775055934e-05,0.5967164655696234,0.2224025974025974,0.0
2022-11-25 03:48:00,5935.0,4220.0,6.24,114.0,769936.0,166000.0,0.0,0.6666666666666856,0.0,0.7142857142857224,8.435005775055934e-05,0.5967164655696234,0.24675324675324675,0.0
2022-11-25 03:49:00,5935.0,4230.0,6.25,114.0,769936.0,146000.0,0.0,0.6666666666666856,0.6666666666666856,0.8571428571428612,8.435005775055934e-05,0.5967164655696234,0.2142857142857143,0.0
